類別型資料,類別總數,類別1,類別2,類別3,類別4,類別5,類別6,類別7,類別8,類別9,類別10,類別11
building_material,9,1,3,4,5,7,8,9,10,11,,
city,11,3,5,6,7,9,10,12,13,14,17,21
building_type,5,0,1,2,3,4,,,,,,
building_use,10,0,1,2,3,4,5,6,7,8,9,10
parking_way,3,0,1,2,,,,,,,,
town,215,,,,,,,,,,,
village,2947,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
parking_price,parking_price,,,,,,,,,,,
building_area,jobschool_rate,,,,,,,,,,,
per_building_area,master_rate,,,,,,,,,,,
XIII_10000,XIII_10000,,,,,,,,,,,
land_area,city_mean,,,,,,,,,,,
jobschool_rate,VII_10000,,,,,,,,,,,
lon,building_area,,,,,,,,,,,
parking_area,doc_rate,,,,,,,,,,,
building_complete_dt,village_income_median,,,,,,,,,,,
V_10000,per_building_area,,,,,,,,,,,
txn_dt,X_5000,,,,,,,,,,,
junior_rate,V_500,,,,,,,,,,,
VII_10000,XI_10000,,,,,,,,,,,
village_income_median,area_percent,,,,,,,,,,,
txn_floor_mean,land_area,,,,,,,,,,,
